Country,Year,Life Ladder,Log GDP,Social support,Life Expectancy,Choice Freedom,Generosity,Corruption,Positive affect,Negative affect,Government confidence,Population
Ecuador,2019,5.809131145477295,9.338787078857422,0.8084858059883118,68.5,0.8295736908912659,-0.1160038635134697,0.8394950032234192,0.7500731945037842,0.3735581934452057,0.20809362828731537,17373657
El Salvador,2015,6.018496036529541,9.00495433807373,0.7907553911209106,63.5,0.7333559393882751,-0.15706101059913635,0.8045442700386047,0.8161571621894836,0.33264684677124023,0.30659180879592896,6325121
El Salvador,2016,6.139824867248535,9.025202751159668,0.7936599850654602,63.849998474121094,0.7998470067977905,-0.1857910305261612,0.7973120212554932,0.7424082159996033,0.34573647379875183,0.25170478224754333,6356137
El Salvador,2017,6.33931827545166,9.042401313781738,0.8289526104927063,64.19999694824219,0.7578273415565491,-0.17280638217926025,0.7777485847473145,0.8004894256591797,0.2684483528137207,0.2702350616455078,6388124
El Salvador,2018,6.241199493408203,9.06134033203125,0.8202997446060181,64.55000305175781,0.863334596157074,-0.0962127298116684,0.8006995320320129,0.817010223865509,0.26958557963371277,0.36889854073524475,6420740
El Salvador,2019,6.45482063293457,9.079789161682129,0.7643905282020569,64.9000015258789,0.8773906826972961,-0.10980620235204697,0.6815764904022217,0.8264221549034119,0.27147504687309265,0.7170416712760925,6453550
Estonia,2015,5.628908634185791,10.34299373626709,0.9179296493530273,68.30000305175781,0.8146923780441284,-0.1654329001903534,0.5687344670295715,0.6487849354743958,0.18269477784633636,0.3366898000240326,1315407
Estonia,2016,5.649675369262695,10.373770713806152,0.9377151131629944,68.5250015258789,0.8427706956863403,-0.1511934995651245,0.6390852928161621,0.6568225622177124,0.1768692582845688,0.3398343026638031,1315790
Estonia,2017,5.938395977020264,10.428864479064941,0.9356863498687744,68.75,0.8617492318153381,-0.10285075008869171,0.6684022545814514,0.7400963306427002,0.16016410291194916,0.4059462547302246,1317384
Estonia,2018,6.091302394866943,10.465890884399414,0.9326937794685364,68.9749984741211,0.8856183886528015,-0.1431678831577301,0.6206779479980469,0.7302648425102234,0.1631821095943451,0.4202025830745697,1321977
Estonia,2019,6.034641265869141,10.50232219696045,0.9340643286705017,69.19999694824219,0.8865043520927429,-0.09741027653217316,0.5757541656494141,0.7384289503097534,0.15627901256084442,0.4033065438270569,1326855
Eswatini,2018,4.211565017700195,9.050240516662598,0.7792697548866272,50.35320281982422,0.7099736928939819,-0.178632915019989,0.692341148853302,0.7394759058952332,0.2523391544818878,0.6895487308502197,1136274
Eswatini,2019,4.396114826202393,9.065652847290039,0.759097695350647,51.025413513183594,0.5966824293136597,-0.19139264523983002,0.7235077619552612,0.7256049513816833,0.27959516644477844,0.6826059818267822,1148133
Ethiopia,2015,4.573154926300049,7.483853816986084,0.625596821308136,58.29999923706055,0.8026425838470459,0.1132616326212883,0.5670273303985596,0.6234564781188965,0.23662903904914856,0.8263413906097412,100835453
Ethiopia,2016,4.297848701477051,7.546919822692871,0.7187187075614929,58.70000076293945,0.7443076968193054,0.03892740607261658,0.702880859375,0.6271452903747559,0.25394052267074585,0.7489455938339233,103603461
Ethiopia,2017,4.1803154945373535,7.611626148223877,0.7335397601127625,59.099998474121094,0.7171012163162231,0.0018329853191971779,0.7568989396095276,0.5143284201622009,0.30443617701530457,0.7683542966842651,106399926
Ethiopia,2018,4.379262447357178,7.651365280151367,0.740154504776001,59.5,0.7403430938720703,0.03982832282781601,0.7994662523269653,0.5615941286087036,0.2717539668083191,0.8752709627151489,109224410
Ethiopia,2019,4.099555015563965,7.705894947052002,0.7480577826499939,59.900001525878906,0.7535155415534973,0.052852436900138855,0.7318453192710876,0.5193136930465698,0.282738596200943,0.7779278755187988,112078727
Finland,2015,7.447925567626953,10.716029167175293,0.9478005766868591,70.69999694824219,0.9298619031906128,0.10877261310815811,0.22336965799331665,0.7364262342453003,0.19105759263038635,0.5576002597808838,5479531
Finland,2016,7.659843444824219,10.74088191986084,0.9539404511451721,70.7750015258789,0.9483721852302551,-0.02935955487191677,0.24965956807136536,0.7688056826591492,0.18199844658374786,0.4857272505760193,5495303
Finland,2017,7.788251876831055,10.769960403442383,0.9638264179229736,70.8499984741211,0.9621989727020264,-0.004811104852706194,0.19241277873516083,0.7558576464653015,0.17606578767299652,0.5975385904312134,5508214
Finland,2018,7.858107089996338,10.779988288879395,0.9621550440788269,70.92500305175781,0.9378073811531067,-0.12972219288349152,0.19860483705997467,0.7488264441490173,0.1817806512117386,0.5551022291183472,5515525
Finland,2019,7.78034782409668,10.792235374450684,0.9374155402183533,71.0,0.947616696357727,-0.05411918833851814,0.1953384280204773,0.7322823405265808,0.1807328760623932,0.6391881704330444,5521606
France,2015,6.3576250076293945,10.67696475982666,0.8957194089889526,71.69999694824219,0.8170362114906311,-0.1413859874010086,0.6406020522117615,0.7404272556304932,0.21540027856826782,0.3282527029514313,66548272
France,2016,6.475208759307861,10.685220718383789,0.8849229216575623,71.80000305175781,0.7867804765701294,-0.09340958297252655,0.6226970553398132,0.7149360775947571,0.2700362503528595,0.2839781641960144,66724104
France,2017,6.635222434997559,10.704975128173828,0.9314945936203003,71.9000015258789,0.8338901400566101,-0.12551738321781158,0.6014860272407532,0.7158063054084778,0.24198393523693085,0.37479352951049805,66918020
France,2018,6.665903568267822,10.720708847045898,0.9214630722999573,72.0,0.8163772225379944,-0.13993696868419647,0.5817753076553345,0.7053083777427673,0.2824513614177704,0.380547434091568,67101930
France,2019,6.6896443367004395,10.736783027648926,0.9583480954170227,72.0999984741211,0.8272408246994019,-0.13542158901691437,0.5682722926139832,0.692844808101654,0.25041553378105164,0.3818492293357849,67248926
Gabon,2015,4.661012649536133,9.649242401123047,0.7558619976043701,56.29999923706055,0.6713007092475891,-0.19505757093429565,0.8667774796485901,0.5996432304382324,0.3716563284397125,0.370059072971344,1947690
Gabon,2016,4.831764221191406,9.639505386352539,0.7800489664077759,56.625,0.6989423632621765,-0.20552071928977966,0.8165635466575623,0.625076174736023,0.43240466713905334,0.37806975841522217,2007882
Gabon,2017,4.782382965087891,9.61626148223877,0.8069411516189575,56.95000076293945,0.6523595452308655,-0.22950264811515808,0.868305504322052,0.6379749178886414,0.44612428545951843,0.2869892418384552,2064812
